epoch,learning_rate,loss,mean_f1,mean_iou,val_loss,val_mean_f1,val_mean_iou
0,0.0010000000474974513,0.2865370213985443,0.2982127368450165,0.2334481030702591,0.206455260515213,0.51486736536026,0.4102419316768646
1,0.0010000000474974513,0.22855427861213684,0.3987497389316559,0.3392021358013153,0.2518764138221741,0.33181649446487427,0.291467547416687
2,0.0010000000474974513,0.24685129523277283,0.34525665640830994,0.3036327064037323,0.249986931681633,0.3369067907333374,0.29857590794563293
3,0.0003000000142492354,0.2394445389509201,0.3642895817756653,0.3211161494255066,0.24840585887432098,0.3409995436668396,0.3046538829803467
4,0.0003000000142492354,0.24278351664543152,0.3560246527194977,0.317325621843338,0.24559226632118225,0.3487906754016876,0.31308555603027344
5,9.000000136438757e-05,0.24276253581047058,0.3558426797389984,0.31786009669303894,0.24835224449634552,0.3412271738052368,0.30590400099754333
6,9.000000136438757e-05,0.24318553507328033,0.3545807898044586,0.3169287145137787,0.24762539565563202,0.3429369032382965,0.30741408467292786
