epoch,learning_rate,loss,mean_f1,mean_iou,val_loss,val_mean_f1,val_mean_iou
0,0.0010000000474974513,0.2744751274585724,0.31253892183303833,0.228775754570961,0.11305563151836395,0.7165125012397766,0.5737885236740112
1,0.0010000000474974513,0.11237139999866486,0.7108031511306763,0.567973792552948,0.09727645665407181,0.7459985017776489,0.611573338508606
2,0.0010000000474974513,0.12062215805053711,0.684846043586731,0.5586392283439636,0.09630472213029861,0.7501076459884644,0.6157469153404236
3,0.0010000000474974513,0.10756490379571915,0.7197993993759155,0.5893868803977966,0.2246587723493576,0.40976661443710327,0.3069654703140259
4,0.0010000000474974513,0.18531474471092224,0.5133973956108093,0.42013075947761536,0.18089167773723602,0.5248256921768188,0.435883104801178
5,0.0003000000142492354,0.1825014352798462,0.5209676623344421,0.4297333061695099,0.17990055680274963,0.5274474024772644,0.4393008351325989
6,0.0003000000142492354,0.17991741001605988,0.5274680852890015,0.43651190400123596,0.17928972840309143,0.5290634632110596,0.4416786730289459
7,9.000000136438757e-05,0.18118521571159363,0.5239509344100952,0.43396836519241333,0.17776352167129517,0.5331388711929321,0.4464096426963806
8,9.000000136438757e-05,0.17900173366069794,0.5299046635627747,0.43999117612838745,0.17831243574619293,0.5316193699836731,0.4450831413269043
